,,,,,,,,Price performance,,,,,,,,,,,,,,
,Ticker,Name,Country,Theme 1,Sub theme,Sector 1,Sector 2,YTD,1M,3M,6M,1Y,3Y,5Y,,,Dividend yield (%),Trend,Trend,52-wk high,Trading value,RSI
,LLY US Equity,ELI LILLY & CO,US,Nextgen tech,,Pharmaceutical sciences,,-15.0607182407658,1.62012185932344,-13.6532557596742,11.1696679888621,6.73700166494859,139.376555214311,390.145296663851,,,0.75410015542897,,,0.809250848802857,83664585102.1304,45.5913613924747
,RKLB US Equity,ROCKET LAB CORP,US,Spacetech,,Rocket launch,,11.3304362075551,28.0460094961724,5.11928239826179,31.0408898298034,286.654472002382,2058.16322638064,690.654191346926,,,#N/A N/A,,,0.849568186382808,59667600967.4887,60.5728803738342
,CRWD US Equity,CROWDSTRIKE HOLDINGS INC - A,US,Nextgen tech,,Cybersecurity,,-1.80563193958342,13.3336763399673,-4.89825237579538,-15.5370525205876,7.56913770038341,241.556759699722,98.4185034296064,,,#N/A N/A,,,0.785658846357382,48211993872.0368,58.4260305589902
,688256 CH Equity,CAMBRICON TECHNOLOGIES-A,CN - A ,AI Supercycle,Chips buildout,Layer 1 - Fabless/Chips desginer,,-4.82014388489209,28.6339329120078,1.76923076923077,-13.2459016393443,91.1960228914966,444.444444444444,918.475750577367,,,0.115742526890847,,RSI Overbought,0.81209113467178,44785255630.3541,65.8804423144677
,3690 HK Equity,MEITUAN-CLASS B,CN - H,Nextgen tech,,Superapp,,-20.5544933078394,5.18987341772151,-14.4181256436663,-17.3956262425447,-34.5669291338583,-39.6075581395349,-72.7540983606557,,,#N/A N/A,,,0.549732977303071,20705504442.2358,47.0717190071452
,9988 HK Equity,ALIBABA GROUP HOLDING LTD,CN - H,AI Supercycle,,Hyperscalers,,-12.4832214765101,5.84415584415585,-21.0653753026634,-22.5193107546049,14.5869947275923,50.0575373993095,-41.9412288512912,,,0.806760955995755,,,0.685821697099893,41808372679.8698,49.4967088965127
,9896 HK Equity,MINISO GROUP HOLDING LTD,CN - H,Nextgen tech,,Consumer products,,-22.4598930481283,-11.3149847094801,-22.0430107526882,-33.7294332723949,-11.0429447852761,-8.94819466248038,110.144927536232,,,4.52248606108559,,,0.553994225216554,373184980.544389,34.0668915444984
,RMS FP Equity,HERMES INTERNATIONAL,EU,Nextgen tech,,Consumer products,,-20.4372623574144,1.48529857532586,-21.7757009345794,-23.7010027347311,-29.811320754717,-16.8818272095333,60.038240917782,,,1.0752688172043,,,0.642363775901765,6884432695.08305,43.5317754063113
,BKNG US Equity,BOOKING HOLDINGS INC,US,Nextgen tech,,Superapp,,-16.9907198677487,2.98556162819155,-13.4813442771886,-14.135005518678,-8.47602615592061,64.8978053431554,79.7518559951185,,,0.950548799110508,,,0.756709778788151,41244170963.1774,48.1800884412887
,9984 JP Equity,SOFTBANK GROUP CORP,JP,AI Supercycle,,Hyperscalers,Financial,29.100758396533,68.7818696883853,46.5682656826568,-0.201005025125628,239.487179487179,371.547289275821,135.145535273804,,,0.185873605947955,,,0.854739122585304,59026923718.2162,80.575920395852
,6758 JT Equity,SONY GROUP CORP,JP,Nextgen tech,,Consumer technology,,-20.9610198578083,-0.247524752475248,-9.08065425831923,-26.3422435458076,-5.39530082918695,35.8426449632187,42.6347772113797,,,0.775915580384854,,,0.674623115577889,9923188304.13442,40.5998772028499
,700 HK Equity,TENCENT HOLDINGS LTD,CN - H,AI Supercycle,,Hyperscalers,,-20.5136436597111,-3.65758754863813,-17.3978315262719,-22.321568627451,5.1380042462845,43.536231884058,-21.2092283214002,,,1.08517612422909,,,0.715080527086384,44070281594.4211,43.4132273533076
,TSLA US Equity,TESLA INC,US,AI Supercycle,,Hyperscalers,,-14.6894329169532,-2.43061869286919,-14.1268379548017,-13.8338095497779,44.0098652154842,129.910797428916,51.8775404581562,,,#N/A N/A,,,0.749193111881803,831160150520.714,47.7319152085298
,MSFT US Equity,MICROSOFT CORP,US,AI Supercycle,,Hyperscalers,,-12.0924430160274,11.5388742823416,-11.5952198690142,-20.5993010064743,7.34572682674929,47.5494197395039,58.9562225195947,,,0.875526182779116,,,0.748492213520569,427849337241.083,59.7550359222332
,9999 HK Equity,NETEASE INC,CN - H,Nextgen tech,,Consumer products,,-24.6503496503496,-2.65386787125917,-17.2744721689059,-25.2385082393755,6.81536555142503,19.8887343532684,0,,,2.73819862743149,,,0.684677419354839,3386296635.03037,40.9466860115944
,9992 HK Equity,POP MART INTERNATIONAL GROUP,CN - H,Nextgen tech,,Consumer technology,,-19.4199896426722,-28.3609576427256,-28.4926470588235,-32.4652777777778,-13.6035535813437,779.09604519774,126.162790697674,,,1.74830802424159,,,0.459682165979988,23466936146.9936,38.5100096553837
,1810 HK Equity,XIAOMI CORP-CLASS B,CN - H,Nextgen tech,,Consumer products,,-22.5918570009931,-4.58996328029376,-11.4707552526973,-32.0993031358885,-35.3112033195021,173.989455184534,18.1060606060606,,,#N/A N/A,,,0.502847843775427,19976615262.9913,42.2802287696411
